game_id,hitter0_feature0,hitter0_feature1,hitter0_feature2,hitter0_feature3,hitter0_feature4,hitter1_feature0,hitter1_feature1,hitter1_feature2,hitter1_feature3,hitter1_feature4,hitter2_feature0,hitter2_feature1,hitter2_feature2,hitter2_feature3,hitter2_feature4,hitter3_feature0,hitter3_feature1,hitter3_feature2,hitter3_feature3,hitter3_feature4,hitter4_feature0,hitter4_feature1,hitter4_feature2,hitter4_feature3,hitter4_feature4,hitter5_feature0,hitter5_feature1,hitter5_feature2,hitter5_feature3,hitter5_feature4,hitter6_feature0,hitter6_feature1,hitter6_feature2,hitter6_feature3,hitter6_feature4,hitter7_feature0,hitter7_feature1,hitter7_feature2,hitter7_feature3,hitter7_feature4,hitter8_feature0,hitter8_feature1,hitter8_feature2,hitter8_feature3,hitter8_feature4,hitter9_feature0,hitter9_feature1,hitter9_feature2,hitter9_feature3,hitter9_feature4,hitter10_feature0,hitter10_feature1,hitter10_feature2,hitter10_feature3,hitter10_feature4,hitter11_feature0,hitter11_feature1,hitter11_feature2,hitter11_feature3,hitter11_feature4,hitter12_feature0,hitter12_feature1,hitter12_feature2,hitter12_feature3,hitter12_feature4,hitter13_feature0,hitter13_feature1,hitter13_feature2,hitter13_feature3,hitter13_feature4,hitter14_feature0,hitter14_feature1,hitter14_feature2,hitter14_feature3,hitter14_feature4,hitter15_feature0,hitter15_feature1,hitter15_feature2,hitter15_feature3,hitter15_feature4,hitter16_feature0,hitter16_feature1,hitter16_feature2,hitter16_feature3,hitter16_feature4,hitter17_feature0,hitter17_feature1,hitter17_feature2,hitter17_feature3,hitter17_feature4,hitter18_feature0,hitter18_feature1,hitter18_feature2,hitter18_feature3,hitter18_feature4,hitter19_feature0,hitter19_feature1,hitter19_feature2,hitter19_feature3,hitter19_feature4,hitter20_feature0,hitter20_feature1,hitter20_feature2,hitter20_feature3,hitter20_feature4,hitter21_feature0,hitter21_feature1,hitter21_feature2,hitter21_feature3,hitter21_feature4,hitter22_feature0,hitter22_feature1,hitter22_feature2,hitter22_feature3,hitter22_feature4,hitter23_feature0,hitter23_feature1,hitter23_feature2,hitter23_feature3,hitter23_feature4,hitter24_feature0,hitter24_feature1,hitter24_feature2,hitter24_feature3,hitter24_feature4,hitter25_feature0,hitter25_feature1,hitter25_feature2,hitter25_feature3,hitter25_feature4,pitcher0_feature0,pitcher0_feature1,pitcher0_feature2,pitcher0_feature3,pitcher0_feature4,pitcher0_feature5,pitcher0_feature6,pitcher1_feature0,pitcher1_feature1,pitcher1_feature2,pitcher1_feature3,pitcher1_feature4,pitcher1_feature5,pitcher1_feature6,pitcher2_feature0,pitcher2_feature1,pitcher2_feature2,pitcher2_feature3,pitcher2_feature4,pitcher2_feature5,pitcher2_feature6,pitcher3_feature0,pitcher3_feature1,pitcher3_feature2,pitcher3_feature3,pitcher3_feature4,pitcher3_feature5,pitcher3_feature6,pitcher4_feature0,pitcher4_feature1,pitcher4_feature2,pitcher4_feature3,pitcher4_feature4,pitcher4_feature5,pitcher4_feature6,pitcher5_feature0,pitcher5_feature1,pitcher5_feature2,pitcher5_feature3,pitcher5_feature4,pitcher5_feature5,pitcher5_feature6,pitcher6_feature0,pitcher6_feature1,pitcher6_feature2,pitcher6_feature3,pitcher6_feature4,pitcher6_feature5,pitcher6_feature6,pitcher7_feature0,pitcher7_feature1,pitcher7_feature2,pitcher7_feature3,pitcher7_feature4,pitcher7_feature5,pitcher7_feature6,pitcher8_feature0,pitcher8_feature1,pitcher8_feature2,pitcher8_feature3,pitcher8_feature4,pitcher8_feature5,pitcher8_feature6,pitcher9_feature0,pitcher9_feature1,pitcher9_feature2,pitcher9_feature3,pitcher9_feature4,pitcher9_feature5,pitcher9_feature6,pitcher10_feature0,pitcher10_feature1,pitcher10_feature2,pitcher10_feature3,pitcher10_feature4,pitcher10_feature5,pitcher10_feature6,pitcher11_feature0,pitcher11_feature1,pitcher11_feature2,pitcher11_feature3,pitcher11_feature4,pitcher11_feature5,pitcher11_feature6,pitcher12_feature0,pitcher12_feature1,pitcher12_feature2,pitcher12_feature3,pitcher12_feature4,pitcher12_feature5,pitcher12_feature6,outcome0,outcome1,outcome2,outcome3,outcome4,outcome5,outcome6,outcome7,outcome8,outcome9,outcome10,outcome11,outcome12,outcome13,outcome14,outcome15,outcome16,outcome17,outcome18,outcome19,outcome20,outcome21,outcome22,outcome23,outcome24,outcome25
/boxes/TBA/TBA201506220.shtml-A,839,224,98,0,0,947,214,139,1,0,816,185,136,1,0,398,77,103,0,0,585,144,85,0,0,394,103,110,1,0,385,74,75,0,1,174,44,37,0,1,385,99,83,1,0,399,101,72,1,0,287,65,51,0,1,4,2,2,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,35,20,133,1,0,0,70.1,79,49,306,1,0,0,8.1,13,7,42,0,1,0,36.400000000000006,20,48,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
/boxes/TBA/TBA201506220.shtml-H,594,142,110,0,1,161,48,43,1,0,978,223,189,1,0,452,108,69,0,1,611,137,113,1,0,291,55,93,1,0,871,182,163,0,0,166,23,54,0,0,107,25,18,1,0,524,104,125,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,259.29999999999995,259,251,1122,1,0,0,90.5,73,82,393,0,1,0,83.1,82,67,355,1,0,0,60.800000000000026,64,57,272,1,0,0,26.4,21,35,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/ANA/ANA201506230.shtml-A,633,137,190,1,0,62,17,15,1,0,986,299,81,1,0,476,117,93,0,0,668,155,158,1,0,577,123,193,0,1,126,29,28,0,1,852,162,278,1,0,32,3,21,1,0,810,163,173,0,1,350,67,81,0,0,8,1,4,1,0,61,4,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266.79999999999995,246,232,1138,0,1,0,31.000000000000007,42,31,161,1,0,0,81.89999999999998,77,89,358,1,0,0,96.69999999999997,94,81,445,0,1,0,27.2,19,31,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1875,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.125,0.1875,0.1875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/ANA/ANA201506230.shtml-H,292,68,41,1,0,823,202,161,0,1,45,4,16,1,0,1007,252,252,1,0,121,19,35,1,0,978,243,98,1,0,212,51,29,1,0,782,177,183,1,0,26,6,11,0,1,926,231,101,0,0,530,102,133,1,0,707,141,158,0,1,98,24,21,1,0,232,53,37,0,1,9,2,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.69999999999996,211,227,986,1,0,0,235.09999999999994,236,142,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
/boxes/BOS/BOS201506230.shtml-A,651,172,118,1,0,278,80,71,0,0,292,70,67,0,1,156,44,29,0,0,803,142,263,0,1,534,128,107,0,1,538,128,111,1,0,720,177,133,1,0,445,91,103,0,1,284,61,53,0,1,6,1,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.99999999999997,161,124,730,1,0,0,95.39999999999999,128,66,456,0,1,0,49.800000000000026,56,43,237,1,0,0,76.40000000000002,99,57,371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/BOS/BOS201506230.shtml-H,508,129,65,1,0,692,181,137,0,1,915,237,112,1,0,869,191,134,0,1,779,194,121,1,0,851,199,173,1,0,877,224,119,0,0,754,148,195,1,0,148,21,32,0,0,20,5,2,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.49999999999997,184,190,867,1,0,0,91.4,74,96,393,1,0,0,18.0,14,24,83,1,0,0,91.89999999999996,58,109,382,1,0,0,103.19999999999999,71,97,401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0,0.125,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/CHN/CHN201506230.shtml-A,755,197,143,1,0,329,63,93,0,1,954,254,160,1,0,952,240,155,0,1,646,132,153,0,0,599,138,106,0,1,621,124,67,0,0,878,183,144,0,0,103,17,16,1,0,28,2,13,1,0,503,151,82,1,0,2,0,2,0,1,1,0,0,1,0,151,36,40,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.4,222,244,1050,1,0,0,92.19999999999999,79,88,375,1,0,0,90.89999999999999,55,107,366,1,0,0,47.600000000000016,52,34,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
/boxes/CHN/CHN201506230.shtml-H,661,160,125,0,1,428,96,85,1,0,920,228,152,0,1,268,64,79,1,0,756,159,139,0,1,858,227,148,1,0,40,7,14,0,1,110,21,24,1,0,76,13,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,807,184,173,0,0,91,16,31,1,0,206,48,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.9,262,290,1187,1,0,0,118.39999999999998,129,94,528,1,0,0,16.599999999999994,13,22,78,0,1,0,36.00000000000001,29,52,161,1,0,0,68.29999999999998,62,78,286,1,0,0,77.1,59,123,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/CLE/CLE201506230.shtml-A,659,171,101,1,0,1029,260,120,1,0,981,277,165,1,0,789,217,56,0,0,930,238,187,1,0,834,189,203,1,0,184,44,40,1,0,338,73,76,0,0,501,113,131,0,1,9,0,5,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181.69999999999996,184,211,777,1,0,0,117.99999999999999,137,118,538,1,0,0,17.4,17,11,74,1,0,0,42.10000000000002,45,51,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/CLE/CLE201506230.shtml-H,872,214,140,0,1,31,7,7,0,0,940,268,75,0,1,326,67,70,1,0,936,172,169,0,0,526,121,65,1,0,615,154,78,0,1,841,170,225,0,1,40,9,5,1,0,228,45,66,1,0,3,0,3,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342.40000000000003,317,359,1404,0,1,0,81.90000000000002,73,93,362,1,0,0,37.100000000000016,51,38,196,0,1,0,59.90000000000002,45,39,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/COL/COL201506230.shtml-A,573,160,96,1,0,210,47,52,0,1,782,210,167,1,0,546,138,101,0,1,704,157,118,1,0,21,5,7,0,1,529,110,129,1,0,283,56,57,1,0,70,4,23,1,0,12,1,5,1,0,574,135,129,1,0,0,0,0,1,0,86,11,21,1,0,295,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.8,308,162,1236,1,0,0,21.899999999999995,26,18,110,1,0,0,76.2,57,74,325,1,0,0,64.4,68,44,277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/COL/COL201506230.shtml-H,944,243,152,0,1,808,211,141,1,0,618,178,109,1,0,743,197,98,1,0,168,49,44,0,1,528,133,97,1,0,151,43,26,0,0,428,108,107,1,0,414,102,121,1,0,100,14,41,1,0,0,0,0,1,0,4,0,1,1,0,278,59,53,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.49999999999997,191,156,807,1,0,0,106.8,104,116,480,1,0,0,2.4,3,2,14,1,0,2,248.79999999999995,251,150,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIA/MIA201506230.shtml-A,712,172,111,0,1,244,62,70,1,0,913,227,163,1,0,626,118,181,1,0,899,220,143,0,1,692,181,85,1,0,639,159,102,0,1,26,5,9,1,0,85,12,21,1,0,42,7,17,1,0,24,5,7,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,33,13,133,1,0,0,68.2,67,62,312,1,0,0,76.19999999999997,69,90,346,0,1,0,83.7,88,103,381,1,0,0,35.50000000000001,27,55,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIA/MIA201506230.shtml-H,956,280,154,0,1,232,52,36,1,0,875,210,190,0,1,940,224,259,1,0,211,44,44,0,1,288,69,69,1,0,893,222,223,1,0,212,52,45,0,1,836,218,129,1,0,8,0,6,1,0,1,0,0,1,0,0,0,0,0,1,544,144,85,0,1,0,0,0,1,0,2,1,1,1,0,396,86,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.79999999999995,156,169,719,1,0,0,56.00000000000002,55,79,266,0,1,0,99.79999999999998,76,121,429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0
/boxes/MIL/MIL201506230.shtml-A,944,188,209,0,1,552,116,94,1,0,882,195,197,0,1,466,125,91,1,0,522,122,61,1,0,726,188,141,1,0,129,27,31,1,0,17,1,4,0,1,143,27,36,1,0,90,10,38,0,1,50,12,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.8,133,158,608,1,0,0,60.60000000000002,66,63,275,1,0,0,86.09999999999995,77,119,387,0,1,0,93.0,62,102,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIL/MIL201506230.shtml-H,784,185,104,1,0,786,204,87,1,0,849,201,168,1,0,836,213,185,1,0,571,155,98,0,1,745,185,107,1,0,797,199,142,0,1,76,13,19,1,0,53,15,16,0,1,579,146,94,0,1,46,2,19,1,0,137,25,43,1,0,0,0,0,1,0,0,0,0,1,0,97,22,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.79999999999995,284,193,1132,0,1,0,13.499999999999998,16,14,74,1,0,0,19.0,16,18,93,0,1,0,3.4,5,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
/boxes/MIN/MIN201506230.shtml-A,820,207,129,0,1,431,103,106,1,0,897,250,181,1,0,845,178,184,0,1,913,238,100,0,0,926,228,114,1,0,657,166,108,0,1,629,130,100,1,0,192,41,53,1,0,221,42,51,0,0,40,7,11,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.7,107,47,445,1,0,0,81.79999999999998,79,65,336,1,0,0,29.500000000000014,34,21,150,0,1,0,46.80000000000002,48,33,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/MIN/MIN201506230.shtml-H,1013,215,186,1,0,135,36,32,0,1,805,191,142,0,1,858,195,164,1,0,847,219,131,1,0,298,75,44,1,0,717,174,69,1,0,386,95,106,0,0,32,6,10,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.3,301,279,1284,1,0,0,82.89999999999999,75,102,356,0,1,0,89.99999999999997,94,70,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/NYA/NYA201506230.shtml-A,921,264,79,0,1,271,56,56,0,0,208,54,35,1,0,906,183,263,0,1,187,41,33,1,0,227,53,58,0,1,545,116,94,0,1,113,27,15,0,0,157,33,45,1,0,381,84,68,0,0,21,1,9,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6,159,122,566,0,1,0,10.1,10,6,42,1,0,0,36.80000000000002,27,44,159,0,1,0,77.1,65,81,353,0,1,0,121.49999999999999,58,192,474,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
